"📢推播設定時間
",,📢推播成效每周二、五更新,🤖🏆開啟率最高前五名(推播數量>=5筆),📢扭蛋機排程表看後台,,,🤖推播開啟率中位數,,,📢其他注意,,,,,,,
新SLOT-12:05、直播抽獎-活動前3分鐘,,,通關地圖、CCU紅包、每日登入、直播抽獎、外贈送寶石,,,,0.109%,,,颱風天通常會加開活動,,,,,,,
,,,,,,,,,,,,,,,,,
日期,時間,標題(最多10個字),內容,節慶,活動分類,狀態,🤖點閱次數,🤖發送次數,開啟率,🤖開啟率中位數,,🤖項目,,🤖開啟率中位數,,🤖有效數量(有開啟率的),📢推播設定邏輯
2025/10/17,19:01:00,是拿寶石的好機會！,來個棒球全壘打！最高百顆寶石全入袋！,,魚機外贈送寶石,已發送,406,311550,0.130%,,,,,,,,
2025/10/18,19:01:00,贏榜！紫卡都是你的！,從從容容游刃有餘！上榜紫卡都你拿！,,主打榜,已發送,428,311724,0.137%,,,,,,,,
2025/10/19,19:01:00,我們棒球熊讚啦！,棒球熊厲害！快跟海皇來個萬倍安打！,,活動海皇,已發送,361,311888,0.116%,,,,,,,,
2025/10/21,19:01:00,闖關拿卡贏富貴！,任務刷起來！黑熊富貴三袋卡超【有出息】超會開！,,闖關任務,已發送,401,312333,0.128%,,,,,,,,
2025/10/22,18:55:00,7點直播抽賓士、輕航機！,還有黑熊豪卡遊戲大放送~千萬別錯過！,,直播抽獎,已發送,407,312777,0.130%,,,,,,,,
2025/10/23,12:05:00,新遊戲來了！,『金蟾祖瑪』一發入魂彈珠消！爽快連鎖快感爆！帶領你進入金蟾的世界！享受刺激的遊戲體驗！,,新遊戲,已發送,385,312725,0.123%,,,,,,,,
2025/10/23,19:01:00,特殊返水大優惠！,現在玩金蟾祖瑪、餐廳賓果(黃金版)、彩虹賓果、黃金馬場！享金幣大優惠！,,特殊返水,已發送,301,312599,0.096%,,,,,,,,
2025/10/24,19:01:00,小妹來送免費金幣！,每天打開包你發！都有免費金幣讓你拿！,,每日登入,已發送,,,#DIV/0!,,,,,,,,
2025/10/25,19:01:00,牌友們~看過來！,超優回饋來啦~押注達標享超高返水！,,牌桌返水,已發送,371,312923,0.119%,,,,,,,,
2025/10/26,19:01:00,吉宗贏榜拿金幣！,打柏青！上榜又有金幣拿有夠爽！,,柏青贏分榜,已發送,339,312940,0.108%,,,,,,,,
2025/10/27,19:01:00,衝等猴塞雷！！！,一轉成猴王！威力卡入袋猴快樂～,,天天衝等,已發送,,,#DIV/0!,,,,,,,,
2025/10/28,19:01:00,"捕魚上榜拿千萬！
",好禮有夠甜，立刻發財哈囉WIN！,,魚王積分榜,已發送,371,313472,0.118%,,,,,,,,
2025/10/29,19:01:00,特殊返水大優惠！,現在玩金蟾祖瑪、餐廳賓果(黃金版)、彩虹賓果、黃金馬場！享金幣大優惠！,,特殊返水,已發送,368,314099,0.117%,,,,,,,,
2025/10/30,12:06:00,海盜猴子上線拉！,砲彈連發集獎金！海怪出沒超猴勝！成為全場最猴賽雷的航海王！,,新遊戲,已發送,396,313300,0.126%,,,,,,,,
2025/10/31,19:01:00,萬聖海皇哈囉WIN！,期間限定！騎襲魚機狂拿2萬倍大禮！,,新海皇,已發送,361,314099,0.115%,,,,,,,,
2025/11/1,19:01:00,儲值優惠好康來報到啦！,儲值爽拿【紅紫】卡，外贈寶石大放送！,,普發儲值,已發送,408,314419,0.130%,,,,,,,,
2025/11/2,19:01:00,榜單加把勁催下去！,立刻上榜！超神紫卡送你拿！,,主打榜,已發送,441,314682,0.140%,,,,,,,,
2025/11/3,19:01:00,"是獲得寶石的大好時機！
",戳滿保證必拿大獎！寶石拿滿轉扭蛋去！,,戳戳樂,已發送,393,314913,0.125%,,,,,,,,
2025/11/4,19:01:00,天天捕魚有夠嗨！,砲台已經蓄勢待發，就等你射擊大噴發！,,天天捕魚,已發送,349,316368,0.110%,,,,,,,,
2025/11/6,19:01:00,拚榜拿黑熊富貴三袋卡！,打老虎機！上榜紫卡爽拿熊厲害！,,老虎機積分榜,已發送,374,315105,0.119%,,,,,,,,
2025/11/7,19:01:00,是拿寶石的好機會！,寶石大獎必拿趕緊戳起來！,,戳戳樂,已發送,412,315309,0.131%,,,,,,,,
2025/11/8,19:01:00,魚友們看過來~,天天打魚機！押碼達標最高拿10星卡包！,,天天捕魚,已發送,369,315351,0.117%,,,,,,,,
2025/11/9,19:01:00,要拿黑熊富貴卡看這！,最後倒數！紫卡爽拿熊厲害！,,老虎機積分榜,已發送,445,315300,0.141%,,,,,,,,
2025/11/10,20:01:00,小妹送你免費紅包！,趕緊打開包你發！太陽神紫卡、金幣送你拿！,,CCU紅包,已發送,601,315217,0.191%,,,,,,,,
2025/11/11,20:15:00,雙11紅包大放送！,點擊遊玩包你發！太陽神紫卡、金幣送你拿！,,CCU紅包,已發送,516,314841,0.164%,,,,,,,,
2025/11/12,12:01:00,贏分達標抽紅包！,麻雀無雙黃金版拿爆！在家玩包你發最安全！,,紅包牆,已發送,334,315105,0.106%,,,,,,,,
2025/11/12,20:01:00,颱風天紅包送起來！,免費紅包讓你拿！在家玩包你發最安全~,,CCU紅包,已發送,437,315175,0.139%,,,,,,,,
2025/11/13,12:05:00,賽特1000上線了！,『賽特1000』最爆的賽特來了！從從容容游刃有餘！盤面消除再升級，【千倍】紅球雨報到！雙神合體技太神啦！,,新遊戲,已發送,532,315408,0.169%,,,,,,,,
2025/11/13,19:01:00,購買達標天天送金幣！,每天拿滿有夠爽！「百萬金幣」就等你！,,特色購買,已發送,357,315570,0.113%,,,,,,,,
2025/11/14,19:01:00,超神福利購來了！,儲就抽賽特1000卡！買到賺到別錯過~,,儲值抽卡,已發送,360,315881,0.114%,,,,,,,,
2025/11/15,19:01:00,開出千倍太神啦！,賽特1000！氣不能斷！主委加碼再送你稀有道具卡，給他繼續開下去！,,外贈送卡,已發送,434,315940,0.137%,,,,,,,,
2025/11/16,19:01:00,購買達標天天送金幣！,每天拿滿有夠爽！「百萬金幣」就等你！,,特色購買,已發送,382,316368,0.121%,換成新推播工具了,,,,,,,
2025/11/14,20:01:00,賽特開2萬8千倍太神啦！,現在開千倍還有外贈卡包送給你！千萬別錯過！,,其他,已發送,214,259742,0.082%,推播變超低 超怪,,,,,,,
2025/11/18,19:01:00,好魚友看過來！,儲值抽戰游三國卡！限量豪禮錯過可惜！,,儲值抽卡,已發送,165,265953,0.062%,,,,,,,,
2025/11/19,19:01:00,想烤肉玩包你發~,現在烤肉還有機會拿賽特1000、黃金謎城、海盜猴子卡片！,,兌換升級(烤肉),已發送,195,267030,0.073%,,,,,,,,
2025/11/20,12:05:00,超經典小遊戲登場！,最會跳的來了！自選角色【跳跳跳】讓你一路向上跳往財富！,,新遊戲,已發送,145,268410,0.054%,,,,,,,,
2025/11/20,19:01:00,玩魚機~做任務拿魚幣！,超多好禮任你換！道具卡包全都拿~,,魚機積分任務,已發送,166,268002,0.062%,,,,,,,,
2025/11/21,19:01:00,特殊返水優惠到！,天天都來玩~每天押滿拿返水！,,特殊返水,已發送,176,269644,0.065%,,,,,,,,
2025/11/22,19:01:00,兄弟！主打榜倒數啦！,上榜！賽特1000紫卡等你拿！,,主打榜,已發送,203,271023,0.075%,,,,,,,,
2025/11/23,12:01:00,外贈送卡最後倒數！,賽特1000破千倍！主委加碼再送你稀有道具卡，給他繼續開下去！,,外贈送卡,已發送,252,271741,0.093%,,,,,,,,
2025/11/23,19:01:00,是吃烤肉的好季節！,趕緊來包你發！烤肉烤起來！還有機會拿賽特1000、黃金謎城、海盜猴子卡片！,,兌換升級(烤肉),已發送,192,272758,0.070%,,,,,,,,
2025/11/25,19:01:00,免費金幣娃來了！,打開包你發！銀卡以上！天天都有免費金幣娃！,,定時獎勵,已發送,245,273754,0.089%,,,,,,,,
2025/11/26,19:01:00,單把千倍太神啦！,賽特1000！千倍！主委加碼再送你稀有道具卡，紅球雨給他開下去！,,外贈送卡,已發送,237,274033,0.086%,,,,,,,,
2025/11/27,19:01:00,免費金幣娃拿了嗎?,天天玩包你發！銀卡以上拿免費金幣娃~,,定時獎勵,已發送,196,275118,0.071%,,,,,,,,
2025/11/28,19:01:00,太神了！上榜拿紫卡！,賽特1000、太陽神打起來~上榜賽特1000卡都你拿！,,主打榜,已發送,227,276188,0.082%,,,,,,,,
2025/11/29,19:01:00,小妹來送免費娃娃啦！,天天都玩包你發！銀卡以上拿免費金幣娃！,,定時獎勵,已發送,194,276998,0.070%,,,,,,,,
2025/11/30,19:01:00,儲值保拿紅或紫卡?,【紅紫狂潮】最後倒數！買滿外贈寶石！兄弟不買真的太虧了！,,儲值抽卡,已發送,239,278902,0.086%,,,,,,,,
2025/12/2,19:01:00,只要一等就拿紅卡！,立刻升等拿金蝦趴威力卡！,,天天衝等,已發送,236,280101,0.084%,,,,,,,,
2025/12/3,19:01:00,牌友大回饋來啦！,押注達標！返水金幣都給你！,,牌桌返水,已發送,181,280799,0.064%,,,,,,,,
2025/12/4,12:01:00,來來來！放蝦囉！,最蝦趴的遊戲來了！千倍金蝦池裡游！乘倍突破1萬倍『金蝦趴』！,,新遊戲,已發送,202,280489,0.072%,,,,,,,,
2025/12/4,19:01:00,儲值抽卡金蝦趴！,限時開購釣紫卡！金蝦趴卡片讓你全場最趴！,,儲值抽卡,已發送,171,280528,0.061%,,,,,,,,
2025/12/5,19:01:00,想拿寶石看這邊！,打魚贏分達標！一次百顆寶石全都拿！,,魚機外贈送寶石,已發送,182,281256,0.065%,,,,,,,,
2025/12/6,19:01:00,上榜紫卡落你家！,號召釣蝦王！開釣上榜拿紫卡！,,主打榜,已發送,202,281256,0.072%,,,,,,,,
2025/12/7,19:01:00,百顆寶石立刻拿！,打魚拚贏分！達標寶石爆量任你拿！,,魚機外贈送寶石,已發送,190,282111,0.067%,,,,,,,,
2025/12/9,19:01:00,想拿寶石看這邊！,魚友們~趕緊來打魚！最高百顆寶石一次拿！,,魚機外贈送寶石,已發送,171,280339,0.061%,,,,,,,,
2025/12/10,19:01:00,召集最蝦趴的釣蝦王！,一竿釣滿全場蝦、寶石卡片全都拿！,,撈金魚,已發送,196,279715,0.070%,,,,,,,,
2025/12/11,19:01:00,上榜紫卡都你拿！,金蝦趴釣蝦釣起來！紫卡拿滿有夠趴！,,主打榜,已發送,199,279327,0.071%,,,,,,,,
2025/12/13,19:01:00,特殊返水大優惠！,金幣返水天天拿！玩賓果、 賽馬等超多遊戲就等你！,,特殊返水,已發送,167,279699,0.060%,,,,,,,,
2025/12/14,19:01:00,一竿釣滿全場蝦！,押注拿夜市幣！金蝦趴、龍舟、元素連結-水卡片、寶石全帶走！,,撈金魚,已發送,131,279848,0.047%,,,,,,,,
2025/12/16,19:01:00,只升一等就拿威力卡！,超級好康！雙龍秘寶紅卡龍總來！,,天天衝等,已發送,212,279832,0.076%,,,,,,,,
2025/12/17,19:01:00,免費金幣來囉~,每天遊玩包你發！免費金幣送你發！,,每日登入,已發送,231,279782,0.083%,,,,,,,,
2025/12/18,12:05:00,雙龍秘寶上線啦！,雙龍集結闖寶庫！金龍現身倍倍乘！包你發最強馴龍高手就是你！,,新遊戲,已發送,183,277475,0.066%,,,,,,,,
2025/12/18,19:01:00,快來開走億萬特斯拉！,抽獎券拿滿！特斯拉、極光旅全都要！,,抽獎券,已發送,224,278654,0.080%,,,,,,,,
2025/12/19,19:01:00,超香免費金幣拿了嗎?,天天遊玩包你發！金幣超香大吉利！,,每日登入,已發送,219,280860,0.078%,,,,,,,,
2025/12/20,19:01:00,胖老爹超香炸雞開吃！,合作打魚開吃千倍！今晚吃雞大吉大利！,,活動海皇,已發送,188,281302,0.067%,,,,,,,,
2025/12/21,19:01:00,全新系統通行證！,麻雀無雙黃金版紫卡！千顆寶石大方送！,,通行證,已發送,270,281553,0.096%,,,,,,,,
2025/12/24,19:01:00,打寶箱拿豪禮！,雙龍秘寶、轟轟火龍、金爆滿堂-金龍爆喜卡片就等你！,,循環寶箱,已發送,222,280728,0.079%,,,,,,,,
2025/12/25,12:01:00,聖誕快樂送金幣！,每天登入有機會拿特殊互動道具哦！,,每日登入,已發送,247,280818,0.088%,,,,,,,,
2025/12/25,19:01:00,放假快樂來刮一張！,來刮張胖老爹雞來運轉吧！贏分還有機會加碼30%！,,刮卡加碼,已發送,242,281126,0.086%,,,,,,,,
2025/12/26,12:01:00,"每日登入拿免費炸物！
",升等送點數，超香金幣一把抓！,,定時獎勵,已發送,140,282728,0.050%,,,,,,,,
2025/12/26,19:01:00,儲值優惠來了！,玩小瑪莉還有機會拿雙龍祕寶、阿波羅、海克力士、黑帝斯卡片！,,儲值小瑪莉,已發送,192,281929,0.068%,,,,,,,,
2025/12/27,19:01:00,牌友們回饋又來啦~,超暖返水送你家！打牌押碼玩起來！,,牌桌返水,已發送,180,283602,0.063%,,,,,,,,
2025/12/29,12:05:00,新遊戲來了！神裝【+10】衝裝啦！,『衝裝啦』挑戰神裝【+10】極限衝到底，不炸裝！升級贏分爆起來！,,新遊戲,已發送,262,285868,0.092%,,,,,,,,
2025/12/30,19:01:00,免費金幣有夠香！,包你發好玩天天玩！都來吃雞大吉大利！,,每日登入,已發送,222,285280,0.078%,,,,,,,,
2025/12/31,20:01:00,跨年就在包你發！,免費紅包讓你拿！跟大家一起跨年玩包你發最嗨~,,CCU紅包,已發送,316,285488,0.111%,,,,,,,,
2026/1/1,12:01:00,2026新年快樂來捕魚！,天天押碼達標！10星高手廳卡包全都要！,,天天捕魚,已發送,420,284884,0.147%,,,,,,,,
2026/1/1,20:01:00,2026快樂發紅包！,立刻打開包你發！賽特1000、金幣紅包拿起來！,,CCU紅包,已發送,178,285059,0.062%,,,,,,,,
2026/1/2,19:01:00,是拿紅紫卡的機會！,收集愛心強化兌換！換到爆！,,強化兌換,已發送,215,285705,0.075%,,,,,,,,
2026/1/3,19:01:00,一券入手！年終賺起來！,特斯拉、極光旅遊卡、黃金全都要！,,抽獎券,已發送,173,287947,0.060%,,,,,,,,
2026/1/4,19:01:00,抽獎券最後倒數！,特斯拉等你開走！一券在手希望無窮！,,抽獎券,已發送,211,286418,0.074%,,,,,,,,
2026/1/6,19:01:00,只要升一等就有紅卡！,天天衝等！雷神索爾紅卡通通要！,,天天衝等,已發送,202,288244,0.070%,,,,,,,,
2026/1/7,18:58:00,7點直播抽獎！,大獎落誰家！參與直播還有小遊戲獎勵喔~,,直播抽獎,已發送,267,287011,0.093%,,,,,,,,
2026/1/8,12:05:00,雷神索爾上線啦！,【最強雷神降臨】！雷霆爆分轟萬倍，金框炸裂轉百搭 X 倍數球！分數狂飆無上限！,,新遊戲,已發送,165,288845,0.057%,,,,,,,,
2026/1/8,19:01:00,儲值大優惠來了！,立刻開購！雷神索爾紫卡抽起來！,,儲值抽卡,已發送,211,290502,0.073%,,,,,,,,
2026/1/9,19:01:00,刮卡加碼最高30%！,一卡在手！機會帶著走！立即刮起來！,,刮卡加碼,已發送,186,290799,0.064%,,,,,,,,
2026/1/10,19:01:00,主打榜開打！,上榜紫卡全帶走！,,主打遊戲榜,已發送,217,290712,0.075%,,,,,,,,
2026/1/11,19:01:00,免費金幣來啦！,放假就來包你發！趕緊鬆一下~,,每日登入,已發送,277,290991,0.095%,,,,,,,,
2026/1/13,19:01:00,千顆寶石無限拿?,任務趕緊刷起來！無限寶石拿滿轉扭蛋！,,隔日券,已發送,191,290316,0.066%,,,,,,,,
2026/1/14,19:01:00,吉宗高設定狂歡！,好運機台等你挑！挑對連莊大爆分！,,高設定,已發送,171,292064,0.059%,,,,,,,,
2026/1/15,12:05:00,新遊戲上線啦！,『跳龍門』創新玩法超刺激！錦鯉破龍門，掌握出金時機！狂拿大獎游刃有餘！,,新遊戲,已發送,166,292078,0.057%,,,,,,,,
2026/1/15,19:01:00,打魚換魚幣啦！,超多道具等你換！任務打滿衝起來！,,魚機積分任務,已發送,166,290242,0.057%,,,,,,,,
2026/1/16,19:01:00,各位牌咖看過來！,打牌打起來！返水金幣都給你！,,牌桌返水,已發送,170,294240,0.058%,,,,,,,,
2026/1/17,12:01:00,限時虎榜大加碼！,金幣加碼！最高五十萬趕緊轉起來！,,虎榜加碼,已發送,184,293199,0.063%,,,,,,,,
2026/1/17,19:01:00,免費金幣有夠香！,包你發好玩天天玩！都來吃雞大吉大利！,,每日登入,已發送,186,291578,0.064%,,,,,,,,
2026/1/18,12:01:00,限時虎榜大加碼！,金幣加碼！最高五十萬趕緊轉起來！,,虎榜加碼,已發送,180,293199,0.061%,,,,,,,,
2026/1/18,19:01:00,主打榜最後倒數！,是雷神索爾紫卡！再轉一下下就好！,,主打榜,已發送,184,293199,0.063%,,,,,,,,
2026/1/19,19:01:00,升等就送威力卡！,天天爽拿龍喜吉威力卡！千萬別錯過~,,天天衝等,已發送,205,295306,0.069%,,,,,,,,
2026/1/21,19:01:00,小妹來發免費金幣！,祝各位馬上發財！,,每日登入,已發送,180,298526,0.060%,,,,,,,,
2026/1/22,12:05:00,龍喜吉上線啦！,紅包驚喜獻百搭，金龍吐珠讓你富貴財富龍總來！,,新遊戲,已發送,242,296932,0.082%,,,,,,,,
2026/1/23,19:01:00,玩特殊遊戲享回饋！,累積押注，領超高回饋獎勵！,,特殊返水,已發送,161,299783,0.054%,,,,,,,,
2026/1/24,19:01:00,海皇：別再打我了！,限時爆打海皇贏海量寶石！,,魚機外贈送寶石,已發送,176,299854,0.059%,,,,,,,,
2026/1/25,19:01:00,儲值就能抽好卡！,把握機會！龍喜吉紫卡等你拿！,,儲值抽卡,已發送,180,297570,0.060%,,,,,,,,
2026/1/26,19:01:00,主打榜等你來登頂！,攀向巔峰！龍喜吉威力卡全拿！,,主打榜,已發送,168,299056,0.056%,,,,,,,,
2026/1/28,19:01:00,每天玩都有免費金幣！,趕緊來包你發鬆一下~,,每日登入,已發送,120,301748,0.040%,,,,,,,,
2026/1/29,19:01:00,一起踏青闖關趣！,龍喜吉、金幣豪禮馬上拿！,,闖關任務,已發送,98,301748,0.032%,,,,,,,,
2026/1/30,19:01:00,儲值能玩小瑪莉~,超多好禮任你帶走！,,儲值小瑪莉,已發送,176,303168,0.058%,,,,,,,,
2026/1/31,19:01:00,小妹來發免費金幣！,祝各位馬上發財！,,每日登入,已發送,219,303306,0.072%,,,,,,,,
2026/2/1,19:01:00,主打榜最後倒數！,龍喜吉紫卡！丟卡讓你賺滿滿！,,主打榜,已發送,84,303306,0.028%,,,,,,,,
2026/2/3,19:01:00,新賽季通行證來囉！,限定頭像框、五獅爆喜卡全拿！CP值超高！,,通行證,已發送,202,303809,0.066%,,,,,,,,
2026/2/4,19:01:00,只衝一等就拿紅卡？,升等送你五獅爆喜卡！祝你財運亨通旺整年！,,天天衝等,已發送,213,304809,0.070%,,,,,,,,
2026/2/5,12:05:00,新老虎機上線啦！,『五獅爆喜』超香的金爆的系列又來了！五獅祝各位新年發財！巨獎彩金迎新春！富貴馬上到！,,新遊戲,已發送,173,306013,0.057%,,,,,,,,
2026/2/5,19:01:00,冥神黑帝斯降臨！,【日本原廠正版授權】！最猛5號機！GOD降臨！立刻開啟通往萬枚的大門！,,新遊戲,已發送,162,304409,0.053%,,,,,,,,
2026/2/6,19:01:00,免費金幣拿了嗎？,放假就來包你發鬆一下~,,每日登入,已發送,247,305033,0.081%,,,,,,,,
2026/2/7,19:01:00,儲值大優惠又來了！,五獅爆喜紫卡拿到爽！,,儲值抽卡,已發送,201,309547,0.065%,,,,,,,,
2026/2/8,19:01:00,包你發年貨街開市~,最強搖球機！保底紫卡！客人來轉一把~,,年貨大街,已發送,212,311444,0.068%,,,,,,,,
2026/2/12,19:01:00,想拿黑卡別錯過！,打老虎機！上榜黑熊富貴三袋拿起來！,,黑卡積分榜,已發送,200,311510,0.064%,,,,,,,,
2026/2/13,19:01:00,柏青返水大回饋！,黑帝斯、吉宗打好打滿！,,柏青返水,已發送,174,316887,0.055%,,,,,,,,
2026/2/14,12:01:00,超甜紅包來了！,情人節不孤單！讓包你發免費豪禮來暖你！,,CCU紅包,已發送,235,317992,0.074%,,,,,,,,
2026/2/14,19:01:00,是拿黑卡的好機會！,是台灣黑熊-富貴三袋的卡！,,黑卡積分榜,已發送,231,318238,0.073%,,,,,,,,
2026/2/15,20:01:00,免費紅包來了！,超甜三時段！來玩包你發鬆一下！,,CCU紅包,已發送,292,318141,0.092%,,,,,,,,
2026/2/16,19:01:00,財神到了來敲門！,除夕跟財神團聚！打魚讓你賺大錢啦！,,活動海皇,已發送,262,320839,0.082%,,,,,,,,
2026/2/16,21:40:00,點開包你發！包你發發發！,好運發不停！包你發發發！,,其他,已發送,181,320360,0.056%,,,,,,,,
2026/2/17,19:01:00,新年快樂馬上發！,大家一起打年獸！一起發大財！,,年獸,已發送,184,322506,0.057%,,,,,,,,
2026/2/18,20:01:00,小妹來發免費紅包啦！,上線拿金幣，小妹祝您平安發大財！,,CCU紅包,已發送,279,320043,0.087%,,,,,,,,
2026/2/19,19:01:00,牌友過年來團圓！,打牌打起來！返水金幣都給你！,,牌桌返水,已發送,176,324664,0.054%,,,,,,,,
2026/2/20,20:01:00,小妹來發免費紅包啦！,上線拿金幣，小妹祝您平安發大財！,,CCU紅包,已發送,303,327482,0.093%,,,,,,,,
2026/2/21,19:01:00,免費金幣炸雞來了！,銀卡以上登入！每天領金幣！,,定時獎勵,已發送,289,329031,0.088%,,,,,,,,
2026/2/22,19:01:00,免費金幣拿了嗎~,銀卡以上登入！每天領金幣！,,定時獎勵,已發送,238,330164,0.072%,,,,,,,,
2026/2/24,19:01:00,免費金幣拿了嗎~,登入禮外還有炸物小妹金幣！祝你馬上迎吉！,,定時獎勵,已發送,337,330683,0.102%,,,,,,,,
2026/2/27,20:01:00,免費紅包來了！,點擊來玩包你發~紅包在線等你！,,CCU紅包,已發送,317,336426,0.094%,,,,,,,,
2026/2/28,20:01:00,小妹來發免費紅包！,點我打開包你發~金幣等你來開箱！,,CCU紅包,已發送,384,337946,0.114%,,,,,,,,
2026/3/1,20:01:00,免費紅包拿了嘛！,立刻開玩包你發~金幣拿滿讓你發！,,CCU紅包,已發送,272,340169,0.080%,,,,,,,,
2026/3/2,12:05:00,新遊戲上線啦,『金龍迎吉』飛出金龍贏大獎！收集龍珠萬倍來！轉起來！讓你馬上五吉！,,新遊戲,已發送,245,341167,0.072%,,,,,,,,
2026/3/3,19:01:00,應援棒球拿機票！,棒球尚勇~一券在手帶你出國看比賽！,,抽獎券,已發送,177,341570,0.052%,,,,,,,,
2026/3/4,18:58:00,7點直播抽獎！,雙B誰開回家？參與直播玩遊戲拿獎勵喔~,,直播抽獎,已發送,272,343263,0.079%,,,,,,,,
2026/3/5,19:01:00,棒球雙雄來了！,強打老虎、熊熊！來個萬倍全壘打！,,活動海皇,已發送,196,347036,0.056%,,,,,,,,
2026/3/6,20:01:00,應援紅包啦啦隊來了！,就玩包你發！卡片挺你賺大錢！,,CCU紅包,已發送,275,347380,0.079%,,,,,,,,
2026/3/7,20:01:00,小妹紅包來了！,為您打氣！金幣卡片拿不完~,,CCU紅包,已發送,286,350721,0.082%,,,,,,,,
2026/3/8,20:01:00,應援紅包立刻拿！,點我打開包你發~卡片金幣等你來開箱！,,CCU紅包,已發送,369,355033,0.104%,,,,,,,,
2026/3/11,19:01:00,免費金幣拿了嗎~,點我！每天玩領金幣,,每日登入,已發送,290,360066,0.081%,,,,,,,,
2026/3/12,19:01:00,衝榜拿紫卡！,招募各位高手們！就在等你！,,主打榜,已發送,194,361456,0.054%,,,,,,,,
2026/3/13,19:01:00,天天捕魚拿卡去！,每天最高10星卡包讓你拿！,,天天捕魚,已發送,172,360058,0.048%,,,,,,,,
2026/3/14,19:01:00,百萬金幣贏分賽！,柏青點我立刻開打！,,柏青贏分榜,已發送,217,365357,0.059%,,,,,,,,
2026/3/15,19:01:00,放假來鬆一下！,豪華雙人機票、黃金、寶石！抽獎券邊打邊拿起來！,,抽獎券,已發送,157,367212,0.043%,,,,,,,,
2026/3/17,19:01:00,小妹來發免費金幣啦！,祝各位馬上發財！,,每日登入,已發送,381,372785,0.102%,,,,,,,,
2026/3/18,19:01:00,升等拿紅卡！,只要一等就有北極熊紅卡！,,天天衝等,已發送,260,372826,0.070%,,,,,,,,
2026/3/19,12:05:00,北極熊上線啦！,倍數轉輪轉不停，引爆高分熊厲害！,,新遊戲,已發送,211,372721,0.057%,,,,,,,,
2026/3/19,19:01:00,主打榜開打！,高手們看過來！上榜紫卡攏總拿！,,主打榜,已發送,154,374712,0.041%,,,,,,,,
2026/3/20,19:01:00,柏青返水大優惠！,大大大返水！打越多賺越多！,,柏青返水,已發送,168,376942,0.045%,,,,,,,,
2026/3/21,19:01:00,儲值大優惠來囉~,限時開購拿卡！讓你熊五吉！,,儲值抽卡,已發送,182,383562,0.047%,,,,,,,,
2026/3/22,19:01:00,最後倒數注意！,抽獎券拿起來！億萬金幣不是夢！,,抽獎券,已發送,187,383754,0.049%,,,,,,,,
2026/3/24,19:01:00,開箱任務拿紫卡！,熊讚的北極熊卡片等你拿！,,闖關任務,已發送,267,384711,0.069%,,,,,,,,
2026/3/26,19:01:00,小妹來送免費金幣！,點我領取！天天都有別錯過~,,每日登入,已發送,336,391054,0.086%,,,,,,,,
2026/3/27,19:01:00,連贏拿千萬！,連勝挑戰不中斷！就缺你一起打牌！,,連贏賞,已發送,192,395124,0.049%,,,,,,,,
2026/3/28,19:01:00,闖關打任務囉！,卡片、金幣超多豪禮讓你開箱！,,闖關任務,已發送,168,396422,0.042%,,,,,,,,
2026/3/29,19:01:00,免費金幣拿了嗎?,客官來鬆一下！魚機、老虎機超多遊戲任你玩！,,每日登入,已發送,32,402103,0.008%,,,,,,,,
2026/3/30,19:01:00,打魚機拿寶石！,百顆寶石一次入袋！千萬別錯過！,,魚機外贈送寶石,已發送,192,403827,0.048%,,,,,,,,
2026/3/31,19:01:00,開箱寶箱拿豪禮！,北極熊、金龍迎吉、麻雀無雙(黃金版)、台灣黑熊-富貴三袋等你拿！ ,,循環寶箱,已發送,194,407405,0.048%,,,,,,,,
2026/4/1,19:01:00,限量頭像框來啦！,抽獎券在手！勞力士、黃金、柏青卡、寶石拿起來！,,抽獎券,已發送,169,410614,0.041%,,,,,,,,
2026/4/2,19:01:00,黃金謎城特色購買來了！,免費遊戲隨你買，大獎開不停！,,特色購買,已發送,134,409698,0.033%,,,,,,,,
2026/4/3,19:01:00,上榜拿卡有夠讚！,黃金謎城紫卡金價讚！,,主打榜,已發送,182,415282,0.044%,,,,,,,,
2026/4/4,12:01:00,每天都有免費金幣！,天天開玩包你發！免費金幣祝你發！,,每日登入,已發送,112,417990,0.027%,,,,,,,,
2026/4/4,19:01:00,柏青有新活動喔！,"黑帝斯單把枚數衝上天，金幣外贈豪氣送！
",,柏青外贈,已發送,156,417226,0.037%,,,,,,,,
2026/4/5,19:01:00,儲值大優惠來了！,柏青卡片拿滿！黑帝斯帶你賺大錢！,,儲值抽卡,已發送,147,421677,0.030%,,,,,,,,
2026/4/8,19:15:00,強化兌換拿紅紫卡！,收集愛心！芝麻開門(豪華版)、阿波羅、賽特1000、五獅爆喜豪卡別錯過！,,強化兌換,已發送,180,432770,0.040%,,,,,,,,
2026/4/9,19:01:00,免費金幣天天拿！,點我打開包你發~趕緊拿起來！,,每日登入,已發送,242,433403,0.050%,,,,,,,,
2026/4/10,19:01:00,只升一等就有紅卡?,天天衝等！戰國霸主紅卡送乎你！,,天天衝等,已發送,155,435956,0.030%,,,,,,,,
2026/4/11,19:01:00,抽獎券最後倒數啦~~,頭像框！勞力士、黃金，一個都別漏掉！,,抽獎券,已發送,184,439449,0.040%,,,,,,,,
2026/4/12,20:01:00,免費紅包來啦！,三時段開跑！寶石、金幣祝你發財！,,CCU紅包,已發送,185,446934,0.040%,,,,,,,,
